,precision,recall,f1-score,support
favor,0.5263157894736842,0.5555555555555556,0.5405405405405405,18.0
against,0.71875,0.7419354838709677,0.7301587301587302,31.0
none,0.875,0.8555555555555555,0.8651685393258427,90.0
accuracy,0.7913669064748201,0.7913669064748201,0.7913669064748201,0.7913669064748201
macro avg,0.7066885964912281,0.7176821983273597,0.7119559366750378,139.0
weighted avg,0.794999526694434,0.7913669064748201,0.7930202798847208,139.0
