,precision,recall,f1-score,support
favor,0.0,0.0,0.0,18.0
against,1.0,0.03225806451612903,0.0625,31.0
none,0.6521739130434783,1.0,0.7894736842105263,90.0
accuracy,0.6546762589928058,0.6546762589928058,0.6546762589928058,0.6546762589928058
macro avg,0.5507246376811594,0.3440860215053763,0.28399122807017546,139.0
weighted avg,0.6452924616828277,0.6546762589928058,0.5251088602801969,139.0
