,precision,recall,f1-score,support
favor,0.7142857142857143,0.8333333333333334,0.7692307692307692,18.0
against,0.8620689655172413,0.8064516129032258,0.8333333333333334,31.0
none,0.898876404494382,0.8888888888888888,0.8938547486033519,90.0
accuracy,0.8633093525179856,0.8633093525179856,0.8633093525179856,0.8633093525179856
macro avg,0.8250770280991125,0.8428912783751493,0.8321396170558182,139.0
weighted avg,0.8667637208105878,0.8633093525179856,0.8642188097394882,139.0
