,precision,recall,f1-score,support
favor,0.4827586206896552,0.7777777777777778,0.5957446808510638,18.0
against,0.6086956521739131,0.9032258064516129,0.7272727272727272,31.0
none,0.984375,0.7,0.8181818181818181,90.0
accuracy,0.7553956834532374,0.7553956834532374,0.7553956834532374,0.7553956834532374
macro avg,0.6919430909545228,0.793667861409797,0.713733075435203,139.0
weighted avg,0.8356328805021949,0.7553956834532374,0.7691023196916354,139.0
