,precision,recall,f1-score,support
favor,0.6666666666666666,0.7777777777777778,0.717948717948718,18.0
against,0.8,0.7741935483870968,0.7868852459016393,31.0
none,0.8977272727272727,0.8777777777777778,0.8876404494382022,90.0
accuracy,0.841726618705036,0.841726618705036,0.841726618705036,0.841726618705036
macro avg,0.7881313131313131,0.8099163679808842,0.7974914710961866,139.0
weighted avg,0.8460104643557881,0.841726618705036,0.8431953956508341,139.0
