,precision,recall,f1-score,support
favor,0.5,0.6111111111111112,0.55,18.0
against,0.6046511627906976,0.8387096774193549,0.7027027027027026,31.0
none,0.9054054054054054,0.7444444444444445,0.8170731707317074,90.0
accuracy,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209
macro avg,0.6700188560653677,0.7314217443249702,0.6899252911448034,139.0
weighted avg,0.7858321764963893,0.7482014388489209,0.7569810730189744,139.0
