,precision,recall,f1-score,support
favor,0.7391304347826086,0.9444444444444444,0.8292682926829269,18.0
against,0.8064516129032258,0.8064516129032258,0.8064516129032258,31.0
none,0.9294117647058824,0.8777777777777778,0.9028571428571429,90.0
accuracy,0.8705035971223022,0.8705035971223022,0.8705035971223022,0.8705035971223022
macro avg,0.8249979374639057,0.8762246117084826,0.8461923494810986,139.0
weighted avg,0.8773482492778156,0.8705035971223022,0.8718271375930616,139.0
