,precision,recall,f1-score,support
favor,0.7222222222222222,0.7222222222222222,0.7222222222222222,18.0
against,0.7941176470588235,0.8709677419354839,0.8307692307692308,31.0
none,0.9080459770114943,0.8777777777777778,0.8926553672316384,90.0
accuracy,0.8561151079136691,0.8561151079136691,0.8561151079136691,0.8561151079136691
macro avg,0.8081286154308467,0.8236559139784946,0.8152156067410304,139.0
weighted avg,0.8585739927327914,0.8561151079136691,0.8567829439186591,139.0
