,precision,recall,f1-score,support
favor,0.8,0.8888888888888888,0.8421052631578948,18.0
against,0.896551724137931,0.8387096774193549,0.8666666666666666,31.0
none,0.9333333333333333,0.9333333333333333,0.9333333333333333,90.0
accuracy,0.9064748201438849,0.9064748201438849,0.9064748201438849,0.9064748201438849
macro avg,0.8766283524904215,0.8869772998805256,0.8807017543859649,139.0
weighted avg,0.9078640535847184,0.9064748201438849,0.9066515208885523,139.0
