,precision,recall,f1-score,support
favor,0.7101449275362319,0.7777777777777778,0.7424242424242424,63.0
against,0.3684210526315789,0.3888888888888889,0.37837837837837834,18.0
none,0.6666666666666666,0.5405405405405406,0.5970149253731343,37.0
accuracy,0.6440677966101694,0.6440677966101694,0.6440677966101694,0.6440677966101694
macro avg,0.5817442156114926,0.5690690690690691,0.5726058487252517,118.0
weighted avg,0.6443845427865906,0.6440677966101694,0.6412973756130852,118.0
