,precision,recall,f1-score,support
favor,0.717948717948718,0.8888888888888888,0.7943262411347517,63.0
against,0.5714285714285714,0.2222222222222222,0.32,18.0
none,0.8181818181818182,0.7297297297297297,0.7714285714285715,37.0
accuracy,0.7372881355932204,0.7372881355932204,0.7372881355932204,0.7372881355932204
macro avg,0.7025197025197025,0.6136136136136137,0.6285849375211078,118.0
weighted avg,0.7270272100780575,0.7372881355932204,0.7147916130029364,118.0
