,precision,recall,f1-score,support
favor,0.6363636363636364,0.8888888888888888,0.7417218543046358,63.0
against,0.4166666666666667,0.2777777777777778,0.33333333333333337,18.0
none,0.7222222222222222,0.35135135135135137,0.4727272727272727,37.0
accuracy,0.6271186440677966,0.6271186440677966,0.6271186440677966,0.6271186440677966
macro avg,0.5917508417508417,0.506006006006006,0.5159274867884139,118.0
weighted avg,0.6297722992638247,0.6271186440677966,0.5950795416279758,118.0
