,precision,recall,f1-score,support
favor,0.5405405405405406,0.9523809523809523,0.6896551724137931,63.0
against,0.0,0.0,0.0,18.0
none,0.5,0.08108108108108109,0.13953488372093023,37.0
accuracy,0.5338983050847458,0.5338983050847458,0.5338983050847458,0.5338983050847458
macro avg,0.34684684684684686,0.34448734448734447,0.27639668537824114,118.0
weighted avg,0.44537333944113605,0.5338983050847458,0.41195819118426596,118.0
