,precision,recall,f1-score,support
favor,0.7936507936507936,0.9433962264150944,0.8620689655172413,53.0
against,0.8,0.9411764705882353,0.8648648648648648,34.0
none,1.0,0.3333333333333333,0.5,24.0
accuracy,0.8108108108108109,0.8108108108108109,0.8108108108108109,0.8108108108108109
macro avg,0.8645502645502646,0.7393020101122211,0.7423112767940353,111.0
weighted avg,0.8402116402116402,0.8108108108108109,0.7846401853857585,111.0
