,precision,recall,f1-score,support
favor,0.8596491228070176,0.9245283018867925,0.8909090909090909,53.0
against,0.7619047619047619,0.9411764705882353,0.8421052631578947,34.0
none,0.9166666666666666,0.4583333333333333,0.611111111111111,24.0
accuracy,0.8288288288288288,0.8288288288288288,0.8288288288288288,0.8288288288288288
macro avg,0.8460735171261486,0.774679368602787,0.7813751550593655,111.0
weighted avg,0.8420375262480526,0.8288288288288288,0.8154633102001522,111.0
