,precision,recall,f1-score,support
favor,0.8181818181818182,0.8490566037735849,0.8333333333333334,53.0
against,0.9142857142857143,0.9411764705882353,0.9275362318840579,34.0
none,0.7142857142857143,0.625,0.6666666666666666,24.0
accuracy,0.8288288288288288,0.8288288288288288,0.8288288288288288,0.8288288288288288
macro avg,0.8155844155844156,0.8050776914539401,0.8091787439613526,111.0
weighted avg,0.8251550251550251,0.8288288288288288,0.8261522391957175,111.0
