,precision,recall,f1-score,support
favor,0.75,0.7924528301886793,0.7706422018348623,53.0
against,0.8387096774193549,0.7647058823529411,0.7999999999999999,34.0
none,0.5833333333333334,0.5833333333333334,0.5833333333333334,24.0
accuracy,0.7387387387387387,0.7387387387387387,0.7387387387387387,0.7387387387387387
macro avg,0.7240143369175628,0.7134973486249846,0.7179918450560652,111.0
weighted avg,0.7411362975879104,0.7387387387387387,0.7391354657409703,111.0
