,precision,recall,f1-score,support
favor,0.7413793103448276,0.8113207547169812,0.7747747747747747,53.0
against,0.84375,0.7941176470588235,0.8181818181818182,34.0
none,0.5714285714285714,0.5,0.5333333333333333,24.0
accuracy,0.7387387387387387,0.7387387387387387,0.7387387387387387,0.7387387387387387
macro avg,0.7188526272577996,0.7018128005919348,0.7087633087633088,111.0
weighted avg,0.7359899924555098,0.7387387387387387,0.7358670710022062,111.0
