,precision,recall,f1-score,support
favor,0.8703703703703703,0.8867924528301887,0.8785046728971964,53.0
against,0.8484848484848485,0.8235294117647058,0.8358208955223881,34.0
none,0.75,0.75,0.75,24.0
accuracy,0.8378378378378378,0.8378378378378378,0.8378378378378378,0.8378378378378378
macro avg,0.8229517396184063,0.8201072881982983,0.8214418561398614,111.0
weighted avg,0.8376406709740043,0.8378378378378378,0.8376455685703839,111.0
