,precision,recall,f1-score,support
favor,0.9,0.8490566037735849,0.8737864077669903,53.0
against,0.9,0.7941176470588235,0.84375,34.0
none,0.6451612903225806,0.8333333333333334,0.7272727272727272,24.0
accuracy,0.8288288288288288,0.8288288288288288,0.8288288288288288,0.8288288288288288
macro avg,0.8150537634408602,0.8255025280552473,0.8149363783465725,111.0
weighted avg,0.8448997384481256,0.8288288288288288,0.8329074330287922,111.0
