,precision,recall,f1-score,support
favor,0.5652173913043478,0.9811320754716981,0.7172413793103447,53.0
against,0.6842105263157895,0.38235294117647056,0.49056603773584906,34.0
none,0.0,0.0,0.0,24.0
accuracy,0.5855855855855856,0.5855855855855856,0.5855855855855856,0.5855855855855856
macro avg,0.41647597254004576,0.45449500554938954,0.4026024723487313,111.0
weighted avg,0.47945657327808355,0.5855855855855856,0.492730075553758,111.0
