,precision,recall,f1-score,support
favor,0.7758620689655172,0.8490566037735849,0.8108108108108107,53.0
against,0.7441860465116279,0.9411764705882353,0.8311688311688312,34.0
none,0.7,0.2916666666666667,0.4117647058823529,24.0
accuracy,0.7567567567567568,0.7567567567567568,0.7567567567567568,0.7567567567567568
macro avg,0.7400160384923818,0.693966580342829,0.6845814492873316,111.0
weighted avg,0.749756894023133,0.7567567567567568,0.7307663619269341,111.0
