,precision,recall,f1-score,support
favor,0.8596491228070176,0.9245283018867925,0.8909090909090909,53.0
against,0.7804878048780488,0.9411764705882353,0.8533333333333334,34.0
none,1.0,0.5416666666666666,0.7027027027027027,24.0
accuracy,0.8468468468468469,0.8468468468468469,0.8468468468468469,0.8468468468468469
macro avg,0.8800456425616888,0.8024571463805649,0.8156483756483756,111.0
weighted avg,0.8657476475191496,0.8468468468468469,0.8387061262736939,111.0
