,precision,recall,f1-score,support
favor,0.8333333333333334,0.9433962264150944,0.8849557522123894,53.0
against,0.8,0.9411764705882353,0.8648648648648648,34.0
none,1.0,0.4583333333333333,0.6285714285714286,24.0
accuracy,0.8378378378378378,0.8378378378378378,0.8378378378378378,0.8378378378378378
macro avg,0.8777777777777778,0.7809686767788877,0.792797348549561,111.0
weighted avg,0.8591591591591592,0.8378378378378378,0.8233673383637506,111.0
