,precision,recall,f1-score,support
favor,0.7037037037037037,0.9047619047619048,0.7916666666666667,63.0
against,0.7777777777777778,0.3888888888888889,0.5185185185185185,18.0
none,0.75,0.5675675675675675,0.6461538461538462,37.0
accuracy,0.7203389830508474,0.7203389830508474,0.7203389830508474,0.7203389830508474
macro avg,0.7438271604938271,0.6204061204061204,0.6521130104463437,118.0
weighted avg,0.7295197740112995,0.7203389830508474,0.7043730986527598,118.0
