,precision,recall,f1-score,support
favor,0.68,0.8095238095238095,0.7391304347826089,63.0
against,0.35,0.3888888888888889,0.36842105263157887,18.0
none,0.6521739130434783,0.40540540540540543,0.5,37.0
accuracy,0.6186440677966102,0.6186440677966102,0.6186440677966102,0.6186440677966102
macro avg,0.5607246376811594,0.5346060346060346,0.5358504958047292,118.0
weighted avg,0.6209358879882093,0.6186440677966102,0.6075999689718032,118.0
